ID;contesto_precedente;CXN_NPN;contesto_successivo;meaning_gold;DA;JE;SL;FM
1;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro, gomito a gomito,;anima ad anima;, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
2;Cominciò a praticare la respirazione;bocca a bocca;a Phillip mentre scendeva le scale.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
3;In questo modo il soccorritore può ventilare l'infortunato evitando il contatto;bocca a bocca;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
4;Non hai preso lezioni di pronto soccorso, non sai come si fa un massaggio cardiaco, non ti piace la respirazione;bocca a bocca;, trovi inutile quindi fermarti a guardare.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
5;"Tu boccheggiavi e tossivi; poi ti facevano la respirazione";bocca a bocca;ed eri fuori pericolo.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
6;"""E siccome era stato portato lì davanti con tutti i suoi paramenti sacerdotali, iniziò un rito in cui";brano a brano;i paramenti gli venivano levati sino a che rimase in quella vesticciola che a Firenze chiamano cioppa.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
7;Ma non primadi aver beccato Nauplio fino a levargli la pelle, a scuoiarlo,;brano a brano;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
8;E così, goccia a goccia, o meglio,;campo a campo;e casa a casa, in duemila anni la Chiesa ha potuto accumulare un patrimonio immenso, che nel passato era amministrato dal cosiddetto Obolo di San Pietro, e oggi lo è invece dal Pio Istituto per le Opere di Religione (IOR).;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
9;E così, goccia a goccia, o meglio, campo a campo e;casa a casa;, in duemila anni la Chiesa ha potuto accumulare un patrimonio immenso, che nel passato era amministrato dal cosiddetto Obolo di San Pietro, e oggi lo è invece dal Pio Istituto per le Opere di Religione (IOR).;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
10;"Dodici fra loro, originari di Lebbeke, si erano rifugiati nella fattoria di Ottavio Vernulst; essi furono legati";corpo a corpo;e condotti dietro alla fattoria, dove vennero massacrati.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
11;Elias insegnava ai popolani come schierarsi in falange, puntare le picche, affrontare un uomo;corpo a corpo;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
12;La guerriglia urbana, la battaglia;corpo a corpo;nelle strade della capitale è proprio quello che al Pentagono vogliono evitare.;juxtaposition/contact;juxtaposition/contact;succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact
13;"Vittorio scosta qualche altra grande tela appoggiata alla parete, giusto abbastanza per farmi dare un'occhiata; me ne fa vedere alcune di quelle più piccole, impilate";dorso a dorso;sul tavolo di legno grezzo.;juxtaposition/contact;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact
14;Avvicinandosi si trovano - e si vedono da vicino - centinaia di bellissimi uccelli che,;dorso a dorso;, sembrano coprire l'acqua con un manto rosato.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
15;La neve continuava a cadere, fiocco a;fiocco a fiocco;accresceva lo spessore di bianco e di silenzio, senso di distanza dal resto del mondo.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
16;Nanni guarda il triangolino di frittata deflagrare e ricomporsi nel piatto di Cecilia, mentre l'insalata scompare;foglia a foglia;con estenuante lentezza, e tutte le cose che vorrebbe dirle non le può dire.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
17;Una mitologia personale, insomma, costruita;fotogramma a fotogramma;"ritagliandomi di netto ciò che è necessario per un Olimpo fatto in casa: un pugno di tragedie sofoclee, uomini ed eroi, martiri casuali, omicidi senza fonte e senza fine; oppure: confondendo l'universo condiviso con gli album personali: eccola una foto di mio padre tale e quale a Satta Flores in C'eravamo tanto amati.";succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
18;Hussein, alla minaccia di trovarsi;fronte a fronte;con Amintore e soprattutto con Maria Pia, ha pianto lungamente e voleva far caricare sul jumbo anche un paio di emiri kuwaitiani con tutte le mogli e figli.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
19;Una volta tolte di mezzo le operaie, le due regine si trovano;fronte a fronte;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
20;Erano passati vent'anni e la solitudine,;goccia a goccia;, era filtrata in lei.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity
21;Sarebbe meglio parlare di irrigazione;goccia a goccia;, quasi indipendente dai meriti dei ricercatori e dal valore del progetto presentato.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
22;Senza un ordine preciso, ma, come si dice,;goccia a goccia;, mi giungevano, nell'angosciosa notte successiva alla sua morte i ricordi di quelle impressioni della vita familiare che avevo colto allora.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
23;Queste cose non le ha mai dette neanche con me che siamo;gomito a gomito;da due anni e mezzo.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
24;Di fronte al nemico si serrano i ranghi e le file;gomito a gomito;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
25;L'unica cosa sopravvissuta, ma desolatamente annerita dal fumo, è la lunga serpentina di marmo in cui i viaggiatori si sedevano;gomito a gomito;per consumare un rapido pasto prima di sperdersi nella regione dei laghi a Est di New York o nelle innumerevoli cittadine incastonate lungo il fiume Hudson, dove la frenesia della città che non dorme mai, nonostante la breve distanza, sembra una cosa remota e incredibile.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
26;Primo piano dei due volti - quello scuro di mio figlio e quello chiarissimo di Hans - che,;guancia a guancia;, ridono felici.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
27;Pereira restò solo al tavolino, sostiene, ordinò un'altra limonata e se la bevve a piccoli sorsi guardando i ragazzi che ballavano lentamente;guancia a guancia;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
28;E invece la sua macchina, accompagnata dai rintocchi della campana di Montecitorio, è arrivata puntualissima sul piazzale della Camera, scrutato;palmo a palmo;dai tiratori scelti appostati sui tetti.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact
29;Da quella sera, fino a ieri pomeriggio, carabinieri, polizia e vigili del fuoco hanno continuato a cercare madre e figlio, battendo;palmo a palmo;la zona lungo il fiume e scandagliando le acque del Livenza, che a tratti ha correnti molto forti e profondità dai cinque ai nove metri.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact
30;"Dice l'iscrizione ""che esse congiungono le mani";palmo a palmo;""", allegorica immagine che descrive il passaggio da un segno zodiacale a quello precedente, passaggio che avviene nell'equinozio di primavera ogni 2160 anni.";succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
31;E vabbè, ma che significa, che la riforma Fornero resterà così com'è o verrà smontata;pezzo a pezzo;?;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
32;E questa non dovrebbe essere la terra sulla quale volendo, volendo e stravolendo tutto si può fare, allora vada a inseguirsi in cielo, volenterosamente vada a ricomporsi;pezzo a pezzo;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation
33;L'Ambiente oggi cerca 20 distributori (uno per ogni regione) più venditori;porta a porta;in tutta Italia.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
34;Ciò si manifesta anche con la tendenza - si veda a proposito la legge sull'equo canone, sui contratti;porta a porta;", sul credito al consumo, sulla subfornitura e sulla multiproprietà - a non creare nuove figure contrattuali ma a regolare I ""rapporti economici"" fissando requisiti minimi del testo negoziale.";succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
35;La sua storia di origini americane risale agli Anni 40 quando fu adottata dai ragazzi che consegnavano i quotidiani;porta a porta;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
36;15 giovani intraprendenti, anche senza esperienza, hanno la possibilità di entrare a far parte dell'organizzazione commerciale come incaricati alla vendita;porta a porta;, pagati a provvigioni.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
37;Scompariranno le sue leggendarie ma costose campagne per il finanziamento, durante le quali migliaia di militanti stipendiati raccoglievano soldi e firme;porta a porta;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
38;A sfidarlo sarà Nicolas Almagro, protagonista di un emozionante partita;punto a punto;contro il brasiliano Bellucci.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
39;Dall'analisi delle piste è probabile che il mondiale piloti si sviluppi con una battaglia;punto a punto;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;succession/iteration/distributivity
40;Fuori le due Red Bull dopo il secondo giro: Ricciardo si ferma a bordo pista per un problema elettronico, Verstappen buca dopo un;ruota a ruota;con Lewis, ed è costretto ad arrendersi.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
41;Se tu non dai la qualità;settimana a settimana;, purtroppo queste grandi piattaforme, con tutto il rispetto perché è un mercato, ti trattano non come un dipendente a tempo indeterminato ma come un contratto a ore.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
42;Fuori c'erano i fiorai profumati e i mendicanti storpi,;spalla a spalla;: e solo a guardarli s'allargava in me la confusione della vita.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
43;Poi, furono costretti a fermarsi quando un contingente delle truppe di Sua Maestà Tenebrosa, in fila;spalla a spalla;, arrivò a passo di marcia lungo la strada.;juxtaposition/contact;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact;juxtaposition/contact
44;Compiuta la spettacolare manovra lanciarono di nuovo al galoppo i loro animali,;spalla a spalla;, testa a testa, lasciandosi dietro una densa nuvola di polvere, e si arrestarono in brevissimo spazio davantial principe.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
45;Banga salì subito sul letto con lui, si sdraiò lì accanto,;testa a testa;, e il procuratore, con una mano sul collo dell'animale, chiuse finalmente gli occhi.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
46;Erano nati a distanza di pochi giorni l'uno dall'altro e da generazioni le loro famiglie abitavano, come si dice da queste parti,;uscio a uscio;e così i due soci erano cresciuti assieme, assieme erano andati a scuola, quattro chilometri all'andata e quattro al ritorno, sotto il sole, con la neve o con la pioggia.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
47;E lo dirò poi Sonia,;viso a viso;e non in presenza di paparino.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
48;E poi magari la madre va via piangendo a tutto spiano ma almeno l'ha abbracciata, ha saputo che sta bene:;viso a viso;.;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact;juxtaposition/contact
49;D'altro canto, non sono soltanto gli interventi normativi, tanto meno quelli che continuino a essere adottati, prima o a prescindere da effettive applicazioni delle soluzioni;volta a volta;accolte, a poter dare risposta alle necessità dell'amministrazione del settore.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
50;L'intento spiccatamente divulgativo non impedisce di raggiungere l'obiettivo di fornire una panoramica aggiornata e precisa, anche dal punto di vista quantitativo, di tutti questi fenomeni, rinviando opportunamente,;volta a volta;, alle fonti e alle indagini più approfondite pertinenti i diversi temi trattati.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
51;Per fortuna, conosceva la lingua così bene che capì ogni cosa, e si potette difendere, parola su parola ,;accusa su accusa;, prova su prova, senza perdersi d'animo.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
52;Poco sveglio da giovane, invecchiando aveva peggiorato e al calare del sole il vino che s'era bevuto durante il giorno, sommandosi;bicchiere su bicchiere;, lo riduceva ad appisolarsi accantoal fuoco d'inverno o sotto l'albero del cortile al tempo della buona stagione.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
53;"John Lennon diceva che Beethoven ""era una truffa proprio come noi, produceva";brani su brani;""", Ringo invece ""ne ammirava soprattutto le poesie"".";greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity
54;"Questi campi non vivono nello spaziotempo; vivono, per così dire, uno sull'altro:";campi su campi;.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation
55;A destra c'è il mare, a sinistra;case su case;, fino a pochi secondi prima di toccare.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
56;I laboratori forensi dell'Oklahoma, come di molti altri Stati, soffrivano di una cronica mancanza di fondi e di personale, a fronte di enormi pressioni perché risolvessero;casi su casi;.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
57;"Ma ora che il presidente Hugo Chavez ha chiesto ai suoi di rispondere """;colpo su colpo;"alle provocazioni dei senzapatria"", quella delle pentole è diventata una piccola guerra che si estende per tutta la capitale venezuelana.";succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
58;Sentiva quella sconfitta comese l'avesse subita personalmente, e la formidabile capacità di Memnone di restituire;colpo su colpo;e con forza spaventosa lo umiliava duramente e gli faceva provare per la prima volta in vita sua un frustrante senso d'impotenza e di profonda solitudine.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
59;"Mentre riaccompagnava Eco in auto in centro, Pete disse: ""Continuo a fare";conti su conti;", sai, mi sembra di essere un cane che si morde la coda"".";greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
60;Invano risuonò l'ululato, straziante, di tutti i superstiti: i proiettili seguitarono a trafiggere;corpi su corpi;, trasformandoli in un batter d'occhio in bambolotti di pezza privi di vita.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity
61;La condizione, naturalmente, è voler discutere davvero del merito dei problemi: mettendo da parte una logica di contrapposizione politica esasperata che, a urne chiuse, non può che produrre;danni su danni;.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
62;E intanto Jonathan continuava a snocciolare;dettagli su dettagli;, tanto che lo accusai di aver messo sotto controllo il telefono.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
63;Eppure gli ci erano voluti dei mesi per mettere insieme il quadro della sua vita,;dettaglio su dettaglio;, dalle primissime annotazioni dell'epoca delle elementari attraverso le relazioni degli assistenti sociali finoalle inchieste di polizia e ai verbali del tribunale.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
64;Io, la donna, gli ho impedito di raccogliere alla «piccola della porta accanto» la borsetta (di noi due non ero «io» la più anziana?), io ho accumulato;errori su errori;, finché lo sguardo della piccola diventò prima incredulo, e poi gelido.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
65;Non facevo altro che togliere;fogli su fogli;di giornali sporchi di merda dalla sua gabbia.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
66;Così se n'erano andati via;giorni su giorni;.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity
67;Ne praticavano una da dimostrare;giorno su giorno;, tra gli agguati subiti e quelli resi.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
68;In lontananza la ruota panoramica inanellava;giri su giri;all'infinito proiettando le sue luci colorate sulle acque scure del porto.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
69;a deciso di prendere la propria Mercedes e di andare a cercare nel quartiere .  Giro su giro l ' uomo ha inanellato tre passaggi consecutivi davanti_al consolato russo atti;giunzioni su giunzioni;, sta insidiando l'adiacente Complesso del Col delle Erbe, da oltre 25 anni al primo posto nella classifica delle grotte più estese), e il Led Zeppelin, che è divenuta la più profonda cavità della regione.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
70;Per un poliziotto, fare un buon lavoro significa costruire;mattone su mattone;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
71;Da questo momento in poi, Beckham continuerà almeno per un'ora a divorare;metri su metri;, avversari su avversari, con una facilità che fa male al cuore.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;greater_plurality/accumulation
72;Ogni volta che ho corso, da quel giorno in poi, ho ingoiato;metro su metro;masticando queste parole salvifiche di mio padre, le parole di Yusuf Omar Nur, figlio di Omar Nur Mohamed.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
73;Il segreto sta nel piegare i tovaglioli a regola d'arte,;onda su onda;, a cono, a busta di lettera, per far trovare un bigliettino intrigante.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
74;Restando in tema acquatico, si voga;onda su onda;, al concerto dei Litfiba.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
75;Concludiamo salendo a Noriglio, dove nel girone H, bellissima e tiratissima gara fra Calabria e Puglia che se la giocano;palla su palla;fino al decisivo tie - break.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
76;"E poi, ""Il cambio della guardia a Whitehall..."" che era romantico; e poi, costruendo";parola su parola;", lesse: ""I soldati della cavalleria le dissero che il cavallo aveva la coda verde; ma per lei era un cavallo qualsiasi"".";succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
77;Ho visto i palazzi monumentali di Dresda ricostruiti;pezzo su pezzo;, dopo le distruzioni della Seconda guerra mondiale e ho visto i monumenti dell'Alto Egitto salvati e rimontati all'asciutto.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
78;Da mesi gli stati maggiori stanno elaborando;piani su piani;, ipotizzando un vertice italiano che gestirà uno schieramento di forze europee.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation
79;Vuotò il bicchiere, chiuse gli occhi assaporando la squisitezza, annuì, e si alzò, un livello dopo l'altro, splendido edificio,;piano su piano;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
80;Alta tecnologia che non può fare amenodell'uomo: un po 'come il Duomo di Milano: un'opera collettiva, firmata dal popolo che l'ha edificato;pietra su pietra;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation
81;Non trattare il proprio spazio di comunicazione come una reggia dove;porte su porte;si aprono ai diversi poteri politici facendo divenire opinionisti soubrette e strateghi di approfondimento e portaborse esperti di moduli 740.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
82;Per fortuna, conosceva la lingua così bene che capì ogni cosa, e si potette difendere, parola su parola, accusa su accusa ,;prova su prova;, senza perdersi d'animo.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
83;La Bundesbank, che questa palla l'ha sempre lanciata, guadagnando;punti su punti;, adesso potrebbe essere costretta a rincorrerla.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
84;Stende la mano all'opposizione e rivendica;punto su punto;il proprio programma.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity
85;La strategia 5Stelle - contrastare;punto su punto;Salvini colpendolo anche sui temi a lui più cari, come sicurezza e immigrazione - sembra aver avuto qualche effetto.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
86;Ma in questo caso, cioè se i repubblicani decidessero di procedere alla convocazione di testimoni imbarazzanti per Clinton, la Casa Bianca reagirebbe alzando il tiro: presentando;ricorsi su ricorsi;alla Corte costituzionale, chiedendo un rinvio per la preparazione della difesa, moltiplicando il numero dei testimoni, allungando all'infinito l'iter dell'impeachment.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
87;Dal vuoto, come fiocchi d'una neve cibernetica, scendono lievi quelle tremende figurine geometriche, e io le incastro una con l'altra, le ghiaccio su spianate inesorabili, sommo;righe su righe;: quindi aumento la velocità, sempre dipiù, sempre dipiù, fino al massimo consentito: ormai è una grandinata irrefrenabile.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
88;Nei giorni a venire e nelle notti illuni e nelle notti quando una luna fulgidissima splendeva sopra la terra, il vecchio avrebbe continuato a parlargli, a parlargli, goccia a goccia,;sassolino su sassolino;, petalo dopo petalo.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;succession/iteration/distributivity
89;Ciò può servirti solo ad andare in fondo alla questione del dolore, che è più o meno questo: covare nel corso di;settimane su settimane;un'idea o un'azione risolutiva, frutto di fatica fisica e coraggio imposto, e sentirtela smontare in pochi secondi da una risata distratta.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
90;Occhi, seni, ombre e luci sulle anche,;simmetria su simmetria;... il suo respiro che si faceva corto.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact
91;Come si erano convinti a smettere di accettare le regole subite;stagione su stagione;da centinaia di migliaia di raccoglitori di frutta, verdura, zucchine e pomodori, angurie in Puglia e grappoli al Nord, senza ribellione?;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity
92;Alla finestra sul mondo trascorsero;stagioni su stagioni;, poi fu di nuovo neve.;greater_plurality/accumulation;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
93;"""Basta con le tante scene di passeggeri che viaggiano sovrapposti";strati su strati;", come in una dantesca millefoglie - è sbottato in una diretta Facebook il Governatore con il suo solito linguaggio colorito - da oggi pugno duro: i campani potranno disporsi al massimo su tre strati"".";greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;juxtaposition/contact
94;L'unica traccia di colore era offerta dai manifesti elettorali, sbiaditi e incollati;strato su strato;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;juxtaposition/contact
95;Carica sulla Mercedes il figlio e la ex moglie, si ferma nei migliori alberghi lungo il tragitto, attraversa la Penisola Iberica aggiungendo;tappa su tappa;"di un itinerario ""turistico"": Malaga, Costa del Sol, Alicante.";succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
96;Per tua mano la Sua mannaia edificherà il Regno, passo dopo passo, mattone su mattone,;testa su testa;.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;succession/iteration/distributivity;greater_plurality/accumulation
97;Mi hai aperto il tuo cuore, Giovanni,;ventricolo su ventricolo;.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity
98;Ma i grattacapi più grandi arrivano da Salvini, che prima raccatta;voti su voti;, incentrando tutto il suo operato sulla lotta all'immigrazione clandestina, riducendo i numeri degli sbarchi (grazie anche ai precedenti accordi portati avanti da Marco Minniti con le tribù libiche) e poi fa saltare il banco sulla Tav.;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation
99;Per poi tornare a farsi la guerra, perché alle elezioni europee la contesa sarà;voto su voto;, e i due si contendono lo stesso elettorato.;succession/iteration/distributivity;succession/iteration/distributivity;succession/iteration/distributivity;greater_plurality/accumulation;juxtaposition/contact
100;E due candidati in lizza, decisi a conquistare;voto su voto;la fiducia degli elettori.;succession/iteration/distributivity;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation;greater_plurality/accumulation